name,Storage,RAM,price_toman,DollarRate,LaunchMSRP,age,chipset_score,score_camera_system,score_display,market_tier_bracket
Xiaomi Poco C71,64,3,15049,159,95,1,24,47.51,31.56,Entry-Level
Xiaomi Redmi A5,64,3,15199,159,109,1,32,44.21,31.44,Entry-Level
Xiaomi Poco C71,128,4,17149,159,95,1,24,47.51,31.56,Entry-Level
Xiaomi Redmi A5,128,4,17199,159,109,1,32,44.21,31.44,Entry-Level
Samsung Galaxy A07,64,4,17370,159,150,0,31,52.97,33.4,Entry-Level
Xiaomi Redmi A3 Pro,128,4,17399,159,129,2,24,51.53,21.56,Entry-Level
Xiaomi Redmi A5,64,3,17970,159,109,1,32,44.21,31.44,Entry-Level
Xiaomi Redmi A3,128,4,18440,159,99,2,21,28.98,22.47,Entry-Level
Honor Play10,64,3,18685,159,130,0,34,51.53,39.3,Entry-Level
Samsung Galaxy A07,128,4,19200,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,64,4,19200,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,64,4,19700,159,150,0,31,52.97,33.4,Entry-Level
Xiaomi Redmi 15C 4G,128,4,20499,159,129,1,24,51.64,31.2,Mid-Range
Xiaomi Redmi A5,128,4,20550,159,109,1,32,44.21,31.44,Entry-Level
Samsung Galaxy A06,64,4,20650,159,97,2,24,52.97,9.18,Entry-Level
Samsung Galaxy A05,64,4,20800,159,110,3,24,52.97,9.18,Entry-Level
Samsung Galaxy A07,128,4,20899,159,150,0,31,52.97,33.4,Entry-Level
Motorola Moto E15,64,2,21199,159,129,1,24,40.91,21.8,Entry-Level
Samsung Galaxy A07,128,4,21200,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A07,128,6,21200,159,150,0,31,52.97,33.4,Entry-Level
Honor X5c,64,4,22450,159,110,1,24,51.53,21.56,Entry-Level
Samsung Galaxy A07,128,6,22999,159,150,0,31,52.97,33.4,Entry-Level
Xiaomi Poco C85 4G,128,6,23700,159,110,1,24,51.64,33,Entry-Level
Honor Play10,128,4,23790,159,130,0,34,51.53,39.3,Entry-Level
Realme C71,128,6,23999,159,130,1,32,51.53,32.88,Entry-Level
Honor X5c Plus,128,4,24830,159,110,1,24,51.53,21.56,Entry-Level
Samsung Galaxy A07,128,6,24850,159,150,0,31,52.97,33.4,Entry-Level
Samsung Galaxy A06,128,6,24900,159,97,2,24,52.97,9.18,Entry-Level
Xiaomi Redmi 15C 4G,256,8,25599,159,129,1,24,51.64,31.2,Mid-Range
Samsung Galaxy A06 5G,64,4,26000,159,121,1,31,52.97,21.68,Entry-Level
Xiaomi Poco C85 4G,256,8,26299,159,110,1,24,51.64,33,Entry-Level
Samsung Galaxy A17 4G,128,4,26400,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A06,64,4,26850,159,97,2,24,52.97,9.18,Entry-Level
Honor X6c,128,6,26990,159,199,1,24,51.53,35.44,Entry-Level
Samsung Galaxy A16,128,4,27485,159,248,2,31,56.49,46.61,Entry-Level
Samsung Galaxy A06 5G,128,4,27500,159,121,1,31,52.97,21.68,Entry-Level
Samsung Galaxy A16,128,4,27500,159,248,2,31,56.49,46.61,Entry-Level
Realme C71,256,8,28499,159,130,1,32,51.53,32.88,Entry-Level
Realme C75,128,8,28499,159,183,1,31,47.51,32.02,Entry-Level
Samsung Galaxy A17 4G,128,4,29540,159,220,1,31,67.49,46.61,Entry-Level
Xiaomi Redmi 15 4G,256,8,29599,159,151,1,28,51.64,40.9,Mid-Range
Xiaomi Redmi 13x,256,8,29890,159,154,1,25,58.11,30.71,Mid-Range
Honor X6c,256,6,29980,159,199,1,24,51.53,35.44,Entry-Level
Samsung Galaxy A17 4G,128,4,30365,159,220,1,31,67.49,46.61,Entry-Level
Xiaomi Poco C75,256,8,31970,159,110,2,24,53.49,31.56,Entry-Level
Xiaomi Redmi 14C,256,8,32499,159,119,2,24,53.49,31.56,Mid-Range
Xiaomi Poco M7,128,6,32850,159,160,1,34,51.64,31.56,Mid-Range
Realme C75,256,8,32999,159,183,1,31,47.51,32.02,Entry-Level
Xiaomi Poco M7,256,8,33199,159,160,1,34,51.64,31.56,Mid-Range
Xiaomi Redmi 13,256,8,33500,159,169,2,25,58.11,30.71,Mid-Range
Xiaomi Redmi Note 14 5G,128,6,33799,159,259,1,34,75.86,71.06,Mid-Range
Samsung Galaxy A16,128,6,33800,159,248,2,31,56.49,46.61,Entry-Level
Huawei Nova Y73,256,8,33888,159,250,1,22,51.64,25.23,Mid-Range
Samsung Galaxy A17 4G,128,6,34199,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A17 4G,128,6,34300,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A16,128,6,34500,159,248,2,31,56.49,46.61,Entry-Level
Xiaomi Redmi Note 14 4G,256,8,34999,159,219,1,31,63.69,58.31,Mid-Range
Xiaomi Poco M6 4G,256,8,35999,159,140,2,25,58.11,30.71,Mid-Range
Samsung Galaxy A17 4G,128,6,36300,159,220,1,31,67.49,46.61,Entry-Level
Xiaomi Redmi Note 14S,256,8,38699,159,279,1,31,75.71,56.59,Mid-Range
Xiaomi Redmi 15,256,8,40000,159,179,1,34,51.64,41.76,Mid-Range
Xiaomi Redmi Note 15 4G,256,8,40199,159,239,0,31,63.19,58.57,Mid-Range
Honor X7d,256,8,40425,159,160,1,34,51.53,33.77,Entry-Level
Motorola Moto G35,256,8,40995,159,229,2,31,64.6,50.41,Entry-Level
Samsung Galaxy A16,256,8,40999,159,248,2,31,56.49,46.61,Entry-Level
Samsung Galaxy A17 4G,256,8,40999,159,220,1,31,67.49,46.61,Entry-Level
Samsung Galaxy A26,128,6,42999,159,300,1,36,74.99,56.61,Mid-Range
Samsung Galaxy A17 4G,256,8,43500,159,220,1,31,67.49,46.61,Entry-Level
Honor X7c,256,8,43950,159,201,1,34,51.53,41.45,Entry-Level
Samsung Galaxy A26,128,6,45500,159,300,1,36,74.99,56.61,Mid-Range
Samsung Galaxy A26,256,8,50199,159,300,1,36,74.99,56.61,Mid-Range
Samsung Galaxy A26,256,8,51225,159,300,1,36,74.99,56.61,Mid-Range
Xiaomi Redmi Note 14S,512,12,53299,159,279,1,31,75.71,56.59,Mid-Range
Samsung Galaxy A26,256,8,53980,159,300,1,36,74.99,56.61,Mid-Range
Samsung Galaxy A26,256,8,54500,159,300,1,36,74.99,56.61,Mid-Range
Xiaomi Redmi Note 15 Pro 4G,256,8,54999,159,349,0,31,81.13,58.57,Mid-Range
Samsung Galaxy A36,128,8,55999,159,399,1,39,74.62,61.76,Mid-Range
Nothing Phone (2a),128,8,57000,159,349,2,41,79.88,70.14,Mid-Range
Xiaomi Redmi Note 14 Pro 4G,256,8,58390,159,299,1,31,81.63,58.31,Mid-Range
Samsung Galaxy A36,128,8,58999,159,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A36,128,8,59485,159,399,1,39,74.62,61.76,Mid-Range
Xiaomi Redmi Note 14 Pro 4G,512,12,59700,159,299,1,31,81.63,58.31,Mid-Range
Samsung Galaxy A36,256,8,59999,159,399,1,39,74.62,61.76,Mid-Range
Xiaomi Poco M8,256,8,59999,159,229,0,39,63.58,66.07,Mid-Range
Honor X9c Smart,256,12,59999,159,250,2,34,61.22,39.3,Entry-Level
Xiaomi Poco M7 Pro 5G,512,12,60999,159,250,2,34,72.03,70.22,Mid-Range
Xiaomi Redmi Note 15 Pro 4G,512,12,62999,159,349,0,31,81.13,58.57,Mid-Range
Samsung Galaxy A36,256,8,63999,159,399,1,39,74.62,61.76,Mid-Range
Nothing CMF Phone 2 Pro,256,8,65900,159,279,1,38,65.95,71.49,Entry-Level
Xiaomi Redmi Note 14 Pro+ 5G,512,16,67490,159,449,1,44,83.36,76.37,Mid-Range
Samsung Galaxy A36,256,8,67490,159,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A56,128,8,72300,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A36,256,8,72504,159,399,1,39,74.62,61.76,Mid-Range
Samsung Galaxy A56,128,8,74250,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,128,8,75500,159,499,1,49,74.62,74.51,Mid-Range
Xiaomi Redmi Note 15 Pro,256,12,75500,159,463,0,40,82.86,81.57,Mid-Range
Honor 400 Lite,256,8,75850,159,340,1,34,61.22,59.96,Mid-Range
Honor X9c,256,12,78500,159,405,2,36,79.72,64.26,Mid-Range
Samsung Galaxy A56,256,8,80199,159,499,1,49,74.62,74.51,Mid-Range
Motorola Edge 60,256,12,80899,159,599,1,38,84.53,83.31,Mid-Range
Samsung Galaxy A56,256,8,82155,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,8,82500,159,499,1,49,74.62,74.51,Mid-Range
Xiaomi Poco X7 Pro,512,12,82999,159,449,1,65,83.36,78.08,Mid-Range
Xiaomi Poco M8 Pro,512,12,84999,159,299,0,44,77.33,81.57,Mid-Range
Honor X9d,256,12,85875,159,320,1,41,77.22,72.87,Mid-Range
Samsung Galaxy A56,256,12,89199,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,12,92999,159,499,1,49,74.62,74.51,Mid-Range
Samsung Galaxy A56,256,12,95550,159,499,1,49,74.62,74.51,Mid-Range
